golden_label,lcsNorm,minimumED,containment_1,containment_3,sentence1_len,sentence2_len,sentence_len_diff,euclid_dist,cos_sim,word_common,word_total,word_share,sentence1_words,sentence2_words
1,0.6923076923076923,0.828125,0.8461538461538461,0.2727272727272727,93,99,6,2.449489742783178,0.807207352795575,12.0,29.0,0.41379310344827586,15,18
0,1.0,0.6060606060606061,1.0,1.0,70,161,91,3.872983346207417,0.650443635587991,14.0,40.0,0.35,15,31
0,0.5,0.7248322147651006,0.5714285714285714,0.08333333333333333,85,64,21,3.0,0.6446583712203042,8.0,25.0,0.32,14,11
1,0.7777777777777778,0.8630705394190872,0.7777777777777778,0.6875,113,128,15,3.1622776601683795,0.7378647873726221,15.0,40.0,0.375,20,22
0,1.0,0.5144230769230769,1.0,1.0,107,309,202,5.744562646538029,0.7084472691787522,17.0,53.0,0.32075471698113206,17,45
0,0.2727272727272727,0.6830985915492958,1.0,0.0,71,71,0,0.0,1.0000000000000004,11.0,22.0,0.5,15,15
0,1.0,0.5370370370370371,1.0,1.0,87,237,150,4.47213595499958,0.6298366572977736,12.0,45.0,0.26666666666666666,14,40
0,1.0,0.7080459770114943,1.0,1.0,154,281,127,5.0,0.8157437024080744,21.0,62.0,0.3387096774193548,28,57
0,1.0,0.6355140186915887,1.0,1.0,102,219,117,5.0,0.6675919504799912,19.0,55.0,0.34545454545454546,22,43
0,1.0,0.7319884726224783,1.0,1.0,127,220,93,3.605551275463989,0.752772652709081,19.0,52.0,0.36538461538461536,19,36
0,0.041666666666666664,0.5797665369649806,0.125,0.0,137,120,17,6.244997998398398,0.17118419700436519,4.0,47.0,0.0851063829787234,26,27
0,0.7407407407407407,0.8623188405797102,0.76,0.7391304347826086,157,119,38,2.6457513110645907,0.8497058314499201,20.0,49.0,0.40816326530612246,28,21
0,0.47368421052631576,0.7867298578199052,0.47368421052631576,0.23529411764705882,120,91,29,4.0,0.6101702158477521,9.0,30.0,0.3,19,13
0,1.0,0.7251908396946565,1.0,1.0,95,167,72,3.7416573867739413,0.7559289460184544,15.0,41.0,0.36585365853658536,16,30
0,0.35714285714285715,0.6749226006191951,0.5384615384615384,0.2916666666666667,156,167,11,5.0990195135927845,0.5357142857142856,15.0,54.0,0.2777777777777778,30,28
0,1.0,0.4927536231884058,1.0,1.0,68,208,140,4.69041575982343,0.5590169943749475,11.0,46.0,0.2391304347826087,11,40
1,0.7142857142857143,0.877906976744186,0.7777777777777778,0.36,181,163,18,3.0,0.8422348876123156,22.0,52.0,0.4230769230769231,31,27
0,0.04,0.4435483870967742,0.04,0.0,174,74,100,6.0,0.05802588531856595,1.0,36.0,0.027777777777777776,28,11
1,0.42857142857142855,0.5796178343949044,0.5,0.3,77,80,3,3.605551275463989,0.521749194749951,6.0,27.0,0.2222222222222222,15,13
0,0.1111111111111111,0.5521235521235521,0.11764705882352941,0.0,105,154,49,6.4031242374328485,0.1675415633166782,3.0,43.0,0.06976744186046512,18,28
0,1.0,0.5840220385674931,1.0,1.0,106,257,151,5.196152422706632,0.6651330399133049,18.0,58.0,0.3103448275862069,22,49
0,1.0,0.6531986531986532,1.0,1.0,97,200,103,4.358898943540674,0.6933752452815364,15.0,46.0,0.32608695652173914,16,35
0,1.0,0.824,1.0,1.0,103,147,44,3.1622776601683795,0.8386592170224149,21.0,48.0,0.4375,23,32
1,0.5217391304347826,0.7644787644787645,0.5909090909090909,0.35,148,111,37,3.872983346207417,0.6659120918162919,13.0,38.0,0.34210526315789475,23,17
0,0.0625,0.5885416666666666,0.2,0.0,85,107,22,5.291502622129181,0.26462806201248157,2.0,34.0,0.058823529411764705,18,19
0,1.0,0.375,1.0,1.0,36,156,120,6.708203932499369,0.4290581651605166,8.0,35.0,0.22857142857142856,8,36
0,0.46153846153846156,0.6986301369863014,0.5384615384615384,0.09090909090909091,100,119,19,4.0,0.47087095579741867,7.0,30.0,0.23333333333333334,13,17
0,0.05,0.5778688524590164,0.05,0.0,132,112,20,6.324555320336759,0.04767312946227961,1.0,38.0,0.02631578947368421,20,22
0,0.0625,0.6607142857142857,1.0,0.0,84,84,0,0.0,1.0,17.0,34.0,0.5,21,21
0,1.0,0.725609756097561,1.0,1.0,119,209,90,3.7416573867739413,0.8036850414868043,20.0,53.0,0.37735849056603776,21,43
0,0.11538461538461539,0.5775193798449613,1.0,0.0,129,129,0,0.0,1.0,21.0,42.0,0.5,26,26
0,0.05555555555555555,0.5929203539823009,1.0,0.0,113,113,0,0.0,1.0,19.0,38.0,0.5,21,21
0,0.0,0.5904255319148937,0.0,0.0,83,105,22,5.830951894845301,0.0,1.0,34.0,0.029411764705882353,18,22
0,1.0,0.6966824644549763,1.0,1.0,147,275,128,5.830951894845301,0.8062755464615242,22.0,62.0,0.3548387096774194,27,54
0,1.0,0.7272727272727273,1.0,1.0,104,182,78,4.123105625617661,0.7315635209502899,17.0,47.0,0.3617021276595745,17,35
0,1.0,0.6033898305084746,1.0,1.0,89,206,117,4.0,0.7191465199607913,18.0,51.0,0.35294117647058826,18,38
0,0.21428571428571427,0.6089743589743589,0.16666666666666666,0.0,83,73,10,4.358898943540674,0.17407765595569785,5.0,29.0,0.1724137931034483,15,16
0,0.13636363636363635,0.6044776119402985,1.0,0.0,134,134,0,0.0,0.9999999999999999,19.0,38.0,0.5,22,22
0,0.21428571428571427,0.6266666666666667,1.0,0.0,75,75,0,0.0,1.0,13.0,26.0,0.5,14,14
0,0.05555555555555555,0.6033057851239669,1.0,0.0,121,121,0,0.0,1.0000000000000002,19.0,38.0,0.5,19,19
0,1.0,0.7649402390438247,1.0,1.0,192,310,118,4.69041575982343,0.7911144474508837,28.0,73.0,0.3835616438356164,29,51
0,1.0,0.7107438016528925,1.0,1.0,172,312,140,4.898979485566356,0.8216336251223803,26.0,69.0,0.37681159420289856,29,53
0,0.09090909090909091,0.5921052631578947,0.13636363636363635,0.0,128,100,28,6.324555320336759,0.20016019225635895,3.0,40.0,0.075,24,24
0,0.1111111111111111,0.5963302752293578,0.16666666666666666,0.0,106,112,6,5.744562646538029,0.23312620206007845,3.0,38.0,0.07894736842105263,18,23
1,0.5,0.7451923076923077,0.6111111111111112,0.4375,123,85,38,3.1622776601683795,0.7654655446197433,11.0,33.0,0.3333333333333333,24,17
0,0.35294117647058826,0.6440677966101694,0.375,0.14285714285714285,88,89,1,4.358898943540674,0.4588314677411235,8.0,33.0,0.24242424242424243,22,18
0,0.08,0.5047169811320755,0.08695652173913043,0.0,134,78,56,5.830951894845301,0.16012815380508716,3.0,37.0,0.08108108108108109,26,14
0,1.0,0.6925207756232687,1.0,1.0,125,236,111,4.123105625617661,0.7276068751089987,18.0,53.0,0.33962264150943394,18,39
0,0.5333333333333333,0.6919191919191919,0.5333333333333333,0.07692307692307693,95,103,8,4.0,0.5009794328681195,8.0,34.0,0.23529411764705882,15,20
0,1.0,0.6089743589743589,1.0,1.0,95,217,122,4.795831523312719,0.6862435664967211,16.0,49.0,0.32653061224489793,16,37
0,0.15,0.6216216216216216,1.0,0.0,111,111,0,0.0,1.0000000000000002,18.0,36.0,0.5,20,20
1,0.3888888888888889,0.6401869158878505,0.47058823529411764,0.06666666666666667,111,103,8,4.0,0.5009794328681195,8.0,34.0,0.23529411764705882,18,17
0,0.0,0.5333333333333333,0.0,0.0,169,101,68,6.48074069840786,0.0,0.0,41.0,0.0,27,16
1,0.8,0.986784140969163,0.7777777777777778,0.5,113,114,1,2.8284271247461903,0.7905694150420951,16.0,39.0,0.41025641025641024,21,21
0,0.5625,0.6884422110552764,0.6428571428571429,0.16666666666666666,88,111,23,3.872983346207417,0.5518254055364693,10.0,37.0,0.2702702702702703,16,21
0,0.10714285714285714,0.5993150684931506,0.14814814814814814,0.0,150,142,8,6.928203230275509,0.25110592822973776,4.0,50.0,0.08,30,26
0,0.07692307692307693,0.601063829787234,1.0,0.0,94,94,0,0.0,1.0000000000000004,14.0,28.0,0.5,17,17
0,0.0,0.5147058823529411,0.0,0.0,88,48,40,4.58257569495584,0.0,0.0,22.0,0.0,14,8
1,0.8,0.8951965065502183,0.8,0.6666666666666666,116,113,3,2.8284271247461903,0.8948381385019565,14.0,34.0,0.4117647058823529,22,22
0,1.0,0.7941176470588235,1.0,1.0,135,205,70,3.4641016151377544,0.8473185457363233,21.0,54.0,0.3888888888888889,24,37
0,1.0,0.6054421768707483,1.0,1.0,89,205,116,4.58257569495584,0.6847367880174607,14.0,47.0,0.2978723404255319,14,35
0,1.0,0.6820809248554913,1.0,1.0,118,228,110,4.242640687119285,0.742462120245875,19.0,55.0,0.34545454545454546,20,41
0,0.13333333333333333,0.5454545454545454,0.13333333333333333,0.0,83,137,54,6.324555320336759,0.17424273674761284,2.0,39.0,0.05128205128205128,16,29
1,0.8181818181818182,0.7607361963190185,0.75,0.3333333333333333,70,93,23,2.8284271247461903,0.6123724356957946,9.0,26.0,0.34615384615384615,12,16
0,1.0,0.6954177897574124,1.0,1.0,129,242,113,4.358898943540674,0.7477945020767085,20.0,60.0,0.3333333333333333,25,50
0,0.05,0.604982206405694,0.05,0.0,133,148,15,6.782329983125268,0.11677484162422842,1.0,44.0,0.022727272727272728,20,27
0,1.0,0.5084745762711864,1.0,1.0,60,176,116,4.47213595499958,0.5570860145311556,12.0,42.0,0.2857142857142857,12,34
1,0.4375,0.7215189873417721,0.6153846153846154,0.18181818181818182,94,64,30,2.8284271247461903,0.6689936080056728,10.0,30.0,0.3333333333333333,18,14
0,0.0,0.5814814814814815,0.0,0.0,133,137,4,7.0,0.0,1.0,44.0,0.022727272727272728,24,24
0,0.64,0.7165354330708661,0.625,0.5909090909090909,132,122,10,4.0,0.724568837309472,15.0,45.0,0.3333333333333333,27,28
0,0.45,0.7865168539325843,0.5,0.25,99,79,20,3.872983346207417,0.6055300708194982,10.0,35.0,0.2857142857142857,23,16
0,0.18518518518518517,0.6167664670658682,1.0,0.0,167,167,0,0.0,1.0000000000000002,25.0,50.0,0.5,31,31
1,0.8076923076923077,0.8662207357859532,0.9130434782608695,0.6666666666666666,146,153,7,2.23606797749979,0.8981462390204986,24.0,53.0,0.4528301886792453,28,30
1,0.7083333333333334,0.7969151670951157,0.875,0.36363636363636365,175,214,39,3.1622776601683795,0.8235321051453478,21.0,52.0,0.40384615384615385,28,30
0,1.0,0.7492625368731564,1.0,1.0,127,212,85,3.7416573867739413,0.8036850414868042,20.0,52.0,0.38461538461538464,22,38
0,1.0,0.6243386243386243,1.0,1.0,118,260,142,4.898979485566356,0.6557892373388905,19.0,58.0,0.3275862068965517,20,46
0,1.0,0.5970149253731343,1.0,1.0,120,282,162,5.830951894845301,0.6815542010964776,19.0,61.0,0.3114754098360656,21,54
0,1.0,0.7315789473684211,1.0,1.0,139,241,102,4.47213595499958,0.8219661109505307,25.0,64.0,0.390625,30,52
0,0.05,0.5975609756097561,1.0,0.0,123,123,0,0.0,0.9999999999999993,21.0,42.0,0.5,23,23
0,0.058823529411764705,0.5739644970414202,0.0625,0.0,76,93,17,5.385164807134504,0.06454972243679027,1.0,33.0,0.030303030303030304,19,15
0,0.10344827586206896,0.6298701298701299,1.0,0.0,154,154,0,0.0,0.9999999999999993,27.0,54.0,0.5,29,29
0,1.0,0.6787878787878788,1.0,1.0,112,218,106,4.242640687119285,0.7453559924999299,20.0,56.0,0.35714285714285715,21,42
0,0.4666666666666667,0.7625,0.5,0.08333333333333333,87,73,14,3.605551275463989,0.5809475019311123,8.0,29.0,0.27586206896551724,17,19
0,1.0,0.7465181058495822,1.0,1.0,134,225,91,4.358898943540674,0.7501937734175207,22.0,57.0,0.38596491228070173,22,41
0,1.0,0.7385892116182573,1.0,1.0,89,152,63,3.605551275463989,0.7705517503711219,17.0,44.0,0.38636363636363635,18,31
0,0.09090909090909091,0.6311475409836066,1.0,0.0,61,61,0,0.0,1.0000000000000002,11.0,22.0,0.5,12,12
1,0.6666666666666666,0.7947882736156352,0.6538461538461539,0.4166666666666667,158,149,9,4.0,0.6923076923076925,19.0,53.0,0.3584905660377358,29,26
1,0.84,0.9255663430420712,0.8333333333333334,0.5909090909090909,153,156,3,3.0,0.8581163303210331,20.0,48.0,0.4166666666666667,28,29
0,0.5185185185185185,0.7359154929577465,0.5185185185185185,0.28,151,133,18,5.0,0.561489925074877,13.0,49.0,0.2653061224489796,27,25
0,0.5454545454545454,0.8110236220472441,0.5454545454545454,0.4,131,123,8,4.358898943540674,0.628539361054709,12.0,42.0,0.2857142857142857,23,23
0,0.045454545454545456,0.5933609958506224,0.1,0.0,122,119,3,6.164414002968976,0.09534625892455922,3.0,43.0,0.06976744186046512,27,21
0,1.0,0.6651053864168618,1.0,1.0,142,285,143,4.69041575982343,0.8464147390303178,20.0,56.0,0.35714285714285715,22,48
0,1.0,0.7037974683544304,1.0,1.0,139,256,117,4.47213595499958,0.8609160647753271,20.0,58.0,0.3448275862068966,23,44
0,1.0,0.6518987341772152,1.0,1.0,103,213,110,4.242640687119285,0.7165985720844782,18.0,51.0,0.35294117647058826,23,42
0,0.11538461538461539,0.6176470588235294,1.0,0.0,187,187,0,0.0,0.9999999999999994,25.0,50.0,0.5,27,27
0,1.0,0.7518796992481203,1.0,1.0,100,166,66,3.0,0.8164965809277261,20.0,50.0,0.4,22,35
0,1.0,0.6158038147138964,1.0,1.0,113,254,141,5.0990195135927845,0.7844645405527363,19.0,57.0,0.3333333333333333,21,44
0,0.21428571428571427,0.6447368421052632,1.0,0.0,76,76,0,0.0,1.0000000000000002,13.0,26.0,0.5,14,14
1,0.8571428571428571,0.9011857707509882,0.85,0.6666666666666666,115,138,23,3.4641016151377544,0.7398300378117157,19.0,44.0,0.4318181818181818,22,24
0,1.0,0.6060606060606061,1.0,1.0,80,184,104,4.69041575982343,0.6910233190806425,16.0,50.0,0.32,17,38
1,0.7142857142857143,0.76,0.7692307692307693,0.2727272727272727,97,103,6,2.8284271247461903,0.7161148740394329,12.0,32.0,0.375,16,19
1,0.8,0.8858447488584474,0.7894736842105263,0.47058823529411764,106,113,7,3.0,0.823687767580373,14.0,38.0,0.3684210526315789,20,25
0,0.10526315789473684,0.5482866043613707,0.15789473684210525,0.0,123,198,75,7.3484692283495345,0.17099639201419234,4.0,41.0,0.0975609756097561,21,30
0,1.0,0.5322997416020672,1.0,1.0,103,284,181,5.291502622129181,0.6932788408295799,19.0,59.0,0.3220338983050847,19,48
0,0.0,0.43873517786561267,0.0,0.0,74,179,105,6.6332495807108,0.0,1.0,38.0,0.02631578947368421,17,26
1,0.6153846153846154,0.6954022988505747,0.7692307692307693,0.18181818181818182,69,105,36,3.3166247903554,0.6928203230275509,9.0,30.0,0.3,13,19
0,1.0,0.7546174142480211,1.0,1.0,143,236,93,3.872983346207417,0.778791557945268,22.0,59.0,0.3728813559322034,22,41
0,0.09090909090909091,0.5740740740740741,0.09090909090909091,0.0,68,40,28,4.242640687119285,0.10050378152592121,1.0,22.0,0.045454545454545456,12,10
0,0.18181818181818182,0.5925925925925926,0.18181818181818182,0.0,64,98,34,5.0990195135927845,0.19088542889273333,2.0,30.0,0.06666666666666667,13,19
1,0.35294117647058826,0.5914634146341463,0.4666666666666667,0.38461538461538464,91,73,18,3.7416573867739413,0.501280411827603,7.0,31.0,0.22580645161290322,19,13
0,1.0,0.5364238410596026,1.0,1.0,81,221,140,5.916079783099616,0.5491251783869153,13.0,47.0,0.2765957446808511,13,41
0,0.13636363636363635,0.6282051282051282,1.0,0.0,117,117,0,0.0,0.9999999999999999,22.0,44.0,0.5,25,25
0,1.0,0.7567567567567568,1.0,1.0,126,207,81,3.1622776601683795,0.8333333333333333,20.0,48.0,0.4166666666666667,20,31
0,1.0,0.564935064935065,1.0,1.0,87,221,134,4.69041575982343,0.6503324771430901,14.0,47.0,0.2978723404255319,14,37
0,0.043478260869565216,0.5476190476190477,0.043478260869565216,0.0,129,81,48,6.782329983125268,0.09119215051751065,2.0,34.0,0.058823529411764705,26,15
0,0.04,0.5078125,0.08695652173913043,0.0,162,94,68,6.0,0.14350946197048195,2.0,38.0,0.05263157894736842,28,15
0,0.47058823529411764,0.7567567567567568,0.5333333333333333,0.15384615384615385,114,108,6,4.0,0.5331139899831829,9.0,34.0,0.2647058823529412,19,19
0,0.5769230769230769,0.8282828282828283,0.5833333333333334,0.5,111,87,24,3.605551275463989,0.7527726527090809,16.0,42.0,0.38095238095238093,29,20
0,1.0,0.6887417218543046,1.0,1.0,156,297,141,4.69041575982343,0.7505553499465133,24.0,71.0,0.3380281690140845,24,50
0,0.75,0.7350427350427351,0.8125,0.42857142857142855,100,134,34,3.1622776601683795,0.8028965419920907,12.0,34.0,0.35294117647058826,17,23
0,0.1111111111111111,0.5817307692307693,0.16666666666666666,0.0,99,109,10,5.656854249492381,0.19999999999999998,4.0,36.0,0.1111111111111111,20,19
0,0.42857142857142855,0.722972972972973,0.46153846153846156,0.36363636363636365,82,66,16,3.3166247903554,0.5262348115842176,7.0,26.0,0.2692307692307692,18,12
1,0.6428571428571429,0.8176795580110497,0.75,0.3,81,100,19,3.3166247903554,0.6622661785325219,10.0,32.0,0.3125,14,20
0,1.0,0.5848563968668408,1.0,1.0,112,271,159,5.477225575051661,0.7462025072446363,17.0,56.0,0.30357142857142855,19,49
0,0.06666666666666667,0.5419354838709678,0.06666666666666667,0.0,90,65,25,5.291502622129181,0.06917144638660747,1.0,24.0,0.041666666666666664,15,11
0,1.0,0.7218934911242604,1.0,1.0,122,216,94,4.0,0.8582317538645399,22.0,58.0,0.3793103448275862,28,45
1,0.6666666666666666,0.823321554770318,0.7,0.3888888888888889,128,155,27,3.872983346207417,0.6668313367115807,16.0,46.0,0.34782608695652173,26,30
0,1.0,0.7738927738927739,1.0,1.0,166,263,97,4.242640687119285,0.8765009801785554,24.0,61.0,0.39344262295081966,29,47
1,0.75,0.8468468468468469,0.8421052631578947,0.5294117647058824,114,108,6,2.0,0.8997354108424371,18.0,39.0,0.46153846153846156,22,19
0,1.0,0.5333333333333333,1.0,1.0,80,220,140,4.242640687119285,0.6614378277661476,14.0,48.0,0.2916666666666667,14,34
0,1.0,0.531578947368421,1.0,1.0,101,279,178,6.557438524302,0.7044164475972787,20.0,64.0,0.3125,23,53
1,0.6086956521739131,0.762114537444934,0.6956521739130435,0.47619047619047616,131,96,35,2.8284271247461903,0.839921051131616,15.0,38.0,0.39473684210526316,24,18
0,1.0,0.6903553299492385,1.0,1.0,136,258,122,4.795831523312719,0.6917144638660746,21.0,61.0,0.3442622950819672,21,43
1,0.8125,0.8,0.8,0.6153846153846154,88,117,29,2.8284271247461903,0.7789808377045202,12.0,33.0,0.36363636363636365,16,19
0,0.17647058823529413,0.5222672064777328,0.23529411764705882,0.0,91,156,65,6.0,0.25197631533948484,4.0,40.0,0.1,18,27
0,1.0,0.7104622871046229,1.0,1.0,146,265,119,5.0990195135927845,0.6934760925288562,26.0,71.0,0.36619718309859156,29,58
0,0.11764705882352941,0.5714285714285714,0.11764705882352941,0.0,90,113,23,5.744562646538029,0.10814761408717502,2.0,35.0,0.05714285714285714,17,20
0,1.0,0.6153846153846154,1.0,1.0,104,234,130,4.795831523312719,0.6419407387663695,16.0,51.0,0.3137254901960784,16,39
1,0.42857142857142855,0.6060606060606061,0.9230769230769231,0.5454545454545454,83,82,1,1.7320508075688772,0.8894991799933215,13.0,30.0,0.43333333333333335,17,15
1,0.7272727272727273,0.8739837398373984,0.7272727272727273,0.55,130,116,14,3.0,0.8375256863895694,16.0,38.0,0.42105263157894735,24,21
1,0.6428571428571429,0.7956204379562044,0.6923076923076923,0.2727272727272727,74,63,11,2.6457513110645907,0.7970811413304555,9.0,24.0,0.375,14,13
0,0.043478260869565216,0.6185897435897436,1.0,0.0,156,156,0,0.0,0.9999999999999999,24.0,48.0,0.5,25,25
1,0.7272727272727273,0.8153846153846154,0.7142857142857143,0.42105263157894735,131,129,2,3.872983346207417,0.7302967433402217,14.0,42.0,0.3333333333333333,22,25
0,0.05,0.5647058823529412,0.05263157894736842,0.0,108,147,39,6.164414002968976,0.05006261743217588,2.0,44.0,0.045454545454545456,24,24
0,1.0,0.5304347826086957,1.0,1.0,61,169,108,4.69041575982343,0.5802588531856594,12.0,42.0,0.2857142857142857,13,35
0,0.8125,0.819327731092437,0.8,0.7692307692307693,102,136,34,3.3166247903554,0.692820323027551,13.0,37.0,0.35135135135135137,16,22
0,0.25,0.6071428571428571,1.0,0.0,70,70,0,0.0,1.0000000000000002,10.0,20.0,0.5,12,12
0,1.0,0.6796875,1.0,1.0,87,169,82,3.605551275463989,0.8235321051453478,16.0,43.0,0.37209302325581395,19,33
0,0.6111111111111112,0.8333333333333334,0.6666666666666666,0.375,109,113,4,3.0,0.7302967433402213,12.0,35.0,0.34285714285714286,18,17
0,1.0,0.6883116883116883,1.0,1.0,106,202,96,4.358898943540674,0.7873359887517357,18.0,51.0,0.35294117647058826,21,39
0,0.5454545454545454,0.7246376811594203,0.5454545454545454,0.1111111111111111,67,71,4,3.4641016151377544,0.5017452060042545,7.0,26.0,0.2692307692307692,14,16
0,1.0,0.6043478260869565,1.0,1.0,139,321,182,5.916079783099616,0.6893123494842633,20.0,63.0,0.31746031746031744,24,54
0,0.047619047619047616,0.5477386934673367,0.047619047619047616,0.0,124,75,49,5.656854249492381,0.12060453783110546,1.0,31.0,0.03225806451612903,21,13
0,1.0,0.5968992248062015,1.0,1.0,77,181,104,4.123105625617661,0.6432675209026769,12.0,40.0,0.3,12,29
0,0.47058823529411764,0.764102564102564,0.5294117647058824,0.3333333333333333,90,105,15,4.47213595499958,0.5262013605584338,10.0,35.0,0.2857142857142857,18,21
1,0.8260869565217391,0.8394160583941606,0.8181818181818182,0.55,129,145,16,3.1622776601683795,0.8153742483272113,18.0,46.0,0.391304347826087,25,30
0,1.0,0.6963906581740976,1.0,1.0,164,307,143,4.58257569495584,0.8543961553018978,24.0,66.0,0.36363636363636365,29,55
0,0.08333333333333333,0.5781818181818181,0.09090909090909091,0.0,112,163,51,7.280109889280518,0.0704469953676347,3.0,47.0,0.06382978723404255,24,28
0,1.0,0.5163934426229508,1.0,1.0,63,181,118,4.58257569495584,0.632455532033676,12.0,43.0,0.27906976744186046,13,39
1,0.75,0.7724867724867724,1.0,0.2,88,101,13,1.7320508075688772,0.8944271909999159,13.0,29.0,0.4482758620689655,14,19
0,0.0,0.4967741935483871,0.0,0.0,50,105,55,5.196152422706632,0.0,1.0,27.0,0.037037037037037035,14,17
0,0.25,0.6325301204819277,1.0,0.0,83,83,0,0.0,0.9999999999999999,12.0,24.0,0.5,13,13
1,0.48,0.6337209302325582,0.6956521739130435,0.2857142857142857,166,178,12,4.358898943540674,0.6471789394828489,17.0,53.0,0.32075471698113206,26,29
0,1.0,0.6639344262295082,1.0,1.0,81,163,82,3.605551275463989,0.7071067811865478,13.0,40.0,0.325,13,27
0,0.07692307692307693,0.6055900621118012,0.07692307692307693,0.0,179,143,36,6.782329983125268,0.14824986333222023,3.0,49.0,0.061224489795918366,27,25
0,0.1724137931034483,0.611764705882353,1.0,0.0,170,170,0,0.0,0.9999999999999994,25.0,50.0,0.5,30,30
0,0.5555555555555556,0.7575757575757576,0.5714285714285714,0.0,44,55,11,3.0,0.4780914437337574,6.0,22.0,0.2727272727272727,11,13
1,0.6,0.65,0.7647058823529411,0.4666666666666667,114,106,8,3.0,0.7592566023652964,14.0,37.0,0.3783783783783784,21,20
